,Class,Petal length,Sepal length,Sepal width,Petal width
0,1,51,35,14,2
1,1,49,30,14,2
2,1,47,32,13,2
3,1,46,31,15,2
4,1,50,36,14,2
5,1,54,39,17,4
6,1,46,34,14,3
7,1,50,34,15,2
8,1,44,29,14,2
9,1,49,31,15,1
10,1,54,37,15,2
11,1,48,34,16,2
12,1,48,30,14,1
13,1,43,30,11,1
14,1,58,40,12,2
15,1,57,44,15,4
16,1,54,39,13,4
17,1,51,35,14,3
18,1,57,38,17,3
19,1,51,38,15,3
20,1,54,34,17,2
21,1,51,37,15,4
22,1,46,36,10,2
23,1,51,33,17,5
24,1,48,34,19,2
25,1,50,30,16,2
26,1,50,34,16,4
27,1,52,35,15,2
28,1,52,34,14,2
29,1,47,32,16,2
30,1,48,31,16,2
31,1,54,34,15,4
32,1,52,41,15,1
33,1,55,42,14,2
34,1,49,31,15,2
35,1,50,32,12,2
36,1,55,35,13,2
37,1,49,36,14,1
38,1,44,30,13,2
39,1,51,34,15,2
40,1,50,35,13,3
41,1,45,23,13,3
42,1,44,32,13,2
43,1,50,35,16,6
44,1,51,38,19,4
45,1,48,30,14,3
46,1,51,38,16,2
47,1,46,32,14,2
48,1,53,37,15,2
49,1,50,33,14,2
50,2,70,32,47,14
51,2,64,32,45,15
52,2,69,31,49,15
53,2,55,23,40,13
54,2,65,28,46,15
55,2,57,28,45,13
56,2,63,33,47,16
57,2,49,24,33,10
58,2,66,29,46,13
59,2,52,27,39,14
60,2,50,20,35,10
61,2,59,30,42,15
62,2,60,22,40,10
63,2,61,29,47,14
64,2,56,29,36,13
65,2,67,31,44,14
66,2,56,30,45,15
67,2,58,27,41,10
68,2,62,22,45,15
69,2,56,25,39,11
70,2,59,32,48,18
71,2,61,28,40,13
72,2,63,25,49,15
73,2,61,28,47,12
74,2,64,29,43,13
75,2,66,30,44,14
76,2,68,28,48,14
77,2,67,30,50,17
78,2,60,29,45,15
79,2,57,26,35,10
80,2,55,24,38,11
81,2,55,24,37,10
82,2,58,27,39,12
83,2,60,27,51,16
84,2,54,30,45,15
85,2,60,34,45,16
86,2,67,31,47,15
87,2,63,23,44,13
88,2,56,30,41,13
89,2,55,25,40,13
90,2,55,26,44,12
91,2,61,30,46,14
92,2,58,26,40,12
93,2,50,23,33,10
94,2,56,27,42,13
95,2,57,30,42,12
96,2,57,29,42,13
97,2,62,29,43,13
98,2,51,25,30,11
99,2,57,28,41,13
100,3,63,33,60,25
101,3,58,27,51,19
102,3,71,30,59,21
103,3,63,29,56,18
104,3,65,30,58,22
105,3,76,30,66,21
106,3,49,25,45,17
107,3,73,29,63,18
108,3,67,25,58,18
109,3,72,36,61,25
110,3,65,32,51,20
111,3,64,27,53,19
112,3,68,30,55,21
113,3,57,25,50,20
114,3,58,28,51,24
115,3,64,32,53,23
116,3,65,30,55,18
117,3,77,38,67,22
118,3,77,26,69,23
119,3,60,22,50,15
120,3,69,32,57,23
121,3,56,28,49,20
122,3,77,28,67,20
123,3,63,27,49,18
124,3,67,33,57,21
125,3,72,32,60,18
126,3,62,28,48,18
127,3,61,30,49,18
128,3,64,28,56,21
129,3,72,30,58,16
130,3,74,28,61,19
131,3,79,38,64,20
132,3,64,28,56,22
133,3,63,28,51,15
134,3,61,26,56,14
135,3,77,30,61,23
136,3,63,34,56,24
137,3,64,31,55,18
138,3,60,30,48,18
139,3,69,31,54,21
140,3,67,31,56,24
141,3,69,31,51,23
142,3,58,27,51,19
143,3,68,32,59,23
144,3,67,33,57,25
145,3,67,30,52,23
146,3,63,25,50,19
147,3,65,30,52,20
148,3,62,34,54,23
149,3,59,30,51,18
